1,Hurricane_,Hurricane_,1952,OCT,3,00:59:24,MB,-20.39700,115.55840,
2,Totem_,Totem_T1_,1953,OCT,14,21:30,SAU-EF,-28.69850,132.37160,
3,Totem_,Totem_T2_,1953,OCT,26,21:30,SAU-EF,-28.71230,132.37730,
4,Mosaic_,Mosaic_G1_,1956,MAY,16,03:50,MB,-20.38190,115.54790,
5,Mosaic_,Mosaic_G2_,1956,JUN,19,02:14,MB,-20.40610,115.53610,
6,Buffalo_,Buffalo_R1/One_Tree_,1956,SEP,27,07:30,SAU-MR,-29.86880,131.65940,
7,Buffalo_,Buffalo_R2/Marcoo_,1956,OCT,4,07:00,SAU-MR,-29.88180,131.62470,
8,Buffalo_,Buffalo_R3/Kite_,1956,OCT,11,05:57,SAU-MR,-29.88800,131.65000,
9,Buffalo_,Buffalo_R4/Breakaway_,1956,OCT,22,14:35,SAU-MR,-29.89290,131.60480,
10,Grapple_,Grapple_1/Short_Granite,1957,MAY,15,19:37,LI-MI,-4.05000,-154.90000,
11,Grapple_,Grapple_2/Orange_Herald,1957,MAY,31,19:41,LI-MI,-4.05000,-154.90000,
12,Grapple_,Grapple_3/Purple_Granit,1957,JUN,19,19:40,LI-MI,-4.05000,-154.90000,
13,Antler_,Antler_Round_1/Tadje_,1957,SEP,14,05:05,SAU-MR,-29.88980,131.64670,
14,Antler_,Antler_Round_2/Biak_,1957,SEP,25,00:30,SAU-MR,-29.89260,131.61760,
15,Antler_,Antler_Round_3/Taranaki,1957,OCT,9,06:45,SAU-MR,-29.89480,131.59160,
16,Grapple_X_,Grapple_X/Round_C_,1957,NOV,8,17:47,LI-CH,1.67000,-157.25000,
17,Grapple_Y_,Grapple_Y_,1958,APR,28,19:05,LI-CH,1.67000,-157.25000,
18,Grapple_Z_,Grapple_Z/Pennant_2_,1958,AUG,22,18:00,LI-CH,1.67000,-157.25000,
19,Grapple_Z_,Grapple_Z/Flagpole_1_,1958,SEP,2,17:24,LI-CH,1.67000,-157.25000,
20,Grapple_Z_,Grapple_Z/Halliard_1_,1958,SEP,11,17:49,LI-CH,1.67000,-157.25000,
21,Grapple_Z_,Grapple_Z/Burgee_2_,1958,SEP,23,18:00,LI-CH,1.67000,-157.25000,
22,Nougat_,Pampas_,1962,MAR,1,19:10:00.09,NTS-YF,37.04128,-116.02867,
23,Storax_,Tendrac_,1962,DEC,7,19:00:00.10,NTS-YF,37.05175,-116.02931,
24,Whetstone_,Cormorant_,1964,JUL,17,17:18:30.03,NTS-YF,37.01761,-116.02956,
25,Whetstone_,Courser_,1964,SEP,25,17:02:00.03,NTS-YF,37.07247,-116.01539,
26,Flintlock_,Charcoal_,1965,SEP,10,17:12:00.03,NTS-YF,37.07797,-116.01672,
27,Arbor_,Fallon_,1974,MAY,23,13:38:30.164,NTS-YF,37.12449,-116.07888,
28,Anvil_,Banon_,1976,AUG,26,14:30:00.168,NTS-YF,37.12501,-116.08200,
29,Cresset_,Fondutta_,1978,APR,11,15:30:00.161,NTS-PM,37.29963,-116.32670,
30,Quicksilver_,Quargel_,1978,NOV,18,19:00:00.166,NTS-YF,37.12687,-116.08387,
31,Quicksilver_,Nessel_,1979,AUG,29,15:08:00.171,NTS-YF,37.12122,-116.06659,
32,Tinderbox_,Colwick_,1980,APR,26,17:00:00.083,NTS-PM,37.24843,-116.42240,
33,Guardian_,Dutchess_,1980,OCT,24,19:15:00.116,NTS-YF,37.07458,-115.99926,
34,Guardian_,Serpa_,1980,DEC,17,15:10:00.086,NTS-PM,37.32478,-116.31173,
35,Praetorian_,Rousanne_,1981,NOV,12,15:00:00.10,NTS-YF,37.10815,-116.04898,
36,Praetorian_,Gibne_,1982,APR,25,18:05:00.008,NTS-PM,37.25584,-116.42236,
37,Phalanx_,Armada_,1983,APR,22,13:53:00.085,NTS-YF,37.11150,-116.02240,
38,Fusileer_,Mundo_,1984,MAY,1,19:05:00.093,NTS-YF,37.10622,-116.02238,
39,Grenadier_,Egmont_,1984,DEC,9,19:40:00.089,NTS-PM,37.27008,-116.49758,
40,Charioteer_,Kinibito_,1985,DEC,5,15:00:00.067,NTS-YF,37.05327,-116.04537,
41,Charioteer_,Darwin_,1986,JUN,25,20:27:45.092,NTS-PM,37.26459,-116.49931,
42,Musketeer_,Midland_,1987,JUL,16,19:00:00.077,NTS-YF,37.10355,-116.02335,
43,Aqueduct_,Barnwell_,1989,DEC,8,15:00:00.087,NTS-PM,37.23109,-116.40939,
44,Sculpin_,Houston_,1990,NOV,14,19:17:00.071,NTS-PM,37.22742,-116.37124,
45,Julin_,Bristol_,1991,NOV,26,18:35:00.073,NTS-YF,37.09649,-116.06961,
,
