1,1964_,596_,1964,OCT,16,07:00,LN,42.35000,88.30000,
2,1965_,MAY_14_,1965,MAY,14,02:00,LN,41.50000,88.50000,
3,1966_,MAY_9_,1966,MAY,9,08:00,LN,41.50000,88.50000,
4,1966_,OCT_27_,1966,OCT,27,01:10,LN,41.50000,88.50000,
5,1966_,DEC_28_,1966,DEC,28,04:00,LN,41.50000,88.50000,
6,1967_,JUN_17_,1967,JUN,17,00:19:08.20,LN-D,40.74400,89.77500,
7,1967_,DEC_24_,1967,DEC,24,04:00,LN,41.50000,88.50000,
8,1968_,DEC_27_,1968,DEC,27,07:30,LN,41.50000,88.50000,
9,1969_,SEP_22_,1969,SEP,22,16:14:59.21,LN-B,41.37600,88.31800,
10,1969_,SEP_29_,1969,SEP,29,08:40:12.36,LN-D,40.72200,89.51500,
11,1970_,OCT_14_,1970,OCT,14,07:29:56.91,LN-D,40.52000,89.77900,
12,1971_,NOV_18_,1971,NOV,18,06:00,LN,41.50000,88.50000,
13,1972_,JAN_7_,1972,JAN,7,07:00,LN,41.50000,88.50000,
14,1972_,MAR_18_,1972,MAR,18,06:00,LN,41.50000,88.50000,
15,1973_,JUN_27_,1973,JUN,27,03:59:46.29,LN-D,40.79850,89.80910,
16,1974_,JUN_17_,1974,JUN,17,05:59:52.72,LN-D,40.51800,89.61900,
17,1975_,OCT_27_,1975,OCT,27,00:59:58.23,LN-B,41.37500,88.32600,
18,1976_,JAN_23_,1976,JAN,23,06:00,LN,41.50000,88.50000,
19,1976_,SEP_26_,1976,SEP,26,06:00,LN,41.50000,88.50000,
20,1976_,OCT_17_,1976,OCT,17,04:59:58.80,LN-A,41.70800,88.37000,
21,1976_,NOV_17_,1976,NOV,17,06:00:12.70,LN-D,40.69600,89.62700,
22,1977_,SEP_17_,1977,SEP,17,07:00,LN,41.50000,88.50000,
23,1978_,MAR_15_,1978,MAR,15,05:00,LN,41.50000,88.50000,
24,1978_,OCT_14_,1978,OCT,14,00:59:58.01,LN-C,41.52300,88.72200,
25,1978_,DEC_14_,1978,DEC,14,00:00:00.00,LN,41.50000,88.50000,
26,1979_,_X_,1979,FEB,2,00:00:00.00,LN,41.50000,88.50000,
27,1979_,SEP_13_,1979,SEP,13,00:00:00.00,LN,41.50000,88.50000,
28,1980_,OCT_16_,1980,OCT,16,04:30:29.67,LN-D,40.71900,89.65100,
29,1982_,OCT_5_,1982,OCT,5,00:00:00.00,LN,41.50000,88.50000,
30,1983_,MAY_4_,1983,MAY,4,04:59:57.82,LN-A,41.67900,88.36800,
31,1983_,OCT_6_,1983,OCT,6,09:59:58.05,LN-C,41.53800,88.71400,
32,1984_,OCT_3_,1984,OCT,3,05:59:57.99,LN-C,41.57130,88.72160,
33,1984_,DEC_19_,1984,DEC,19,05:59:58.34,LN-A,41.73700,88.42500,
34,1987_,JUN_5_,1987,JUN,5,04:59:58.26,LN-C,41.51800,88.71300,
35,1988_,SEP_29_,1988,SEP,29,06:59:57.97,LN-A,41.76800,88.38000,
36,1990_,MAY_26_,1990,MAY,26,07:59:57.94,LN-C,41.56900,88.70100,
37,1990_,AUG_16_,1990,AUG,16,04:59:57.70,LN-C,41.51400,88.73900,
38,1992_,MAY_21_,1992,MAY,21,04:59:57.45,LN-C,41.51300,88.77400,
39,1992_,SEP_25_,1992,SEP,25,07:59:58.47,LN-A,41.71600,88.33600,
40,1992_,_X_,1992,NOV,2,00:00:00.00,LN,41.50000,88.50000,
41,1993_,OCT_5_,1993,OCT,5,01:59:56.6,LN-C,41.66700,88.69500,
42,1994_,JUN_10_,1994,JUN,10,06:25:57.9,LN-C,41.53000,88.71000,
43,1994_,OCT_7_,1994,OCT,7,03:25:58.1,LN-C,41.66000,88.75000,
44,1995_,MAY_15_,1995,MAY,15,04:05:57.8,LN-C,41.60000,88.82000,
45,1995_,AUG_17_,1995,AUG,17,00:59:57.7,LN-C,41.56000,88.80000,
46,1996_,_S_,1996,JUN,8,02:55:57.9,LN-C,41.66000,88.69000,
47,1996_,_SS_,1996,JUN,8,02:55:57.9,LN-C,41.66000,88.69000,
48,1996_,JUL_29_,1996,JUL,29,01:48:57.8,LN-A,41.82000,88.42000,
,
,
