1001,Pokhran_I_,Pokhran_I_,1974,MAY,18,02:34:55.0,POK,27.09500,71.75200,
1002,Shakti-98_,Shakti_I_S,1998,MAY,11,10:13:41.8,POK,27.07160,71.76120,
1003,Shakti-98_,Shakti_II_SS,1998,MAY,11,10:13:41.8,POK,27.07200,71.76100,
1004,Shakti-98_,Shakti_III_SS,1998,MAY,11,10:13:41.8,POK,27.07200,71.76100,
1005,Shakti-98_,Shakti_IV_S,1998,MAY,13,06:51,POK,27.10000,71.80000,
1006,Shakti-98_,Shakti_V_SS,1998,MAY,13,06:51,POK,27.10000,71.80000,
2001,Chagai_,Chagai-I_S,1998,MAY,28,10:16:15.2,CHA,28.79190,64.94750,
2002,Chagai_,Chagai-I_SS,1998,MAY,28,10:16:15.2,CHA,28.79190,64.94750,
2003,Chagai_,Chagai-I_?,1998,MAY,28,10:16:15.2,CHA,28.79190,64.94750,
2004,Chagai_,Chagai-I_?,1998,MAY,28,10:16:15.2,CHA,28.79190,64.94750,
2005,Chagai_,Chagai-I_?,1998,MAY,28,10:16:15.2,CHA,28.79190,64.94750,
2006,Chagai_,Chagai-II_S,1998,MAY,30,06:54:54.9,CHA,28.49000,63.73000,
2007,Chagai_,Chagai-II_?,1998,MAY,30,06:54:54.9,CHA,28.49000,63.73000,
3001,3001_,1979_,1979,SEP,22,00:53,-SATL,-46.36000,37.57000,
4001,4001_,2006_,2006,OCT,9,01:35:27,???,41.29,129.09,
4002,4002_,2009_,2009,MAY,25,00:54:43,???,41.306,129.029,
